id,url,text,rating,time_created,user,restaurant_id
EWzUzljkZp25Rz0YetjhgQ,https://www.yelp.com/biz/severyna-ponto-como-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=EWzUzljkZp25Rz0YetjhgQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,The service was excellent but the menu was badly translated into English and had many mistakes. The food also wasn't anything worth going out of your way for.,2,2017-07-27 15:23:04,"{'id': 'SE9JMxjrMORP284djOD7Gg', 'profile_url': 'https://www.yelp.com/user_details?userid=SE9JMxjrMORP284djOD7Gg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/ZCjXeFroHPZ5sEEDjLDQXQ/o.jpg', 'name': 'Chris M.'}",rcjvM-Bs1C96ywrQV8JNgA
SxaL4B4jejJb33BgFiPpGg,https://www.yelp.com/biz/severyna-ponto-como-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SxaL4B4jejJb33BgFiPpGg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"What a great find in central Rio! The cuisine is from Northeastern Brazil, the service and ambience are charming, and the food is great (good prices too).",4,2016-06-25 00:56:08,"{'id': 'cZrsBqcs3-UGmsCwvvPutA', 'profile_url': 'https://www.yelp.com/user_details?userid=cZrsBqcs3-UGmsCwvvPutA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/T7fv6M2t5lFLH-oj7aEk7Q/o.jpg', 'name': 'James G.'}",rcjvM-Bs1C96ywrQV8JNgA
Z5kxfX1A1_BqSWGdP14ZXQ,https://www.yelp.com/biz/severyna-ponto-como-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Z5kxfX1A1_BqSWGdP14ZXQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The prices reflect what they serve, in terms of proportion and quality. The food is good. The service itself was friendly, though hard to come across as...",4,2016-08-24 09:06:30,"{'id': 'CmyN-Zrk0rXIcdgtECOLlQ', 'profile_url': 'https://www.yelp.com/user_details?userid=CmyN-Zrk0rXIcdgtECOLlQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/aAgUiXW5Rp4dcOum6xngTw/o.jpg', 'name': 'Fahad H.'}",rcjvM-Bs1C96ywrQV8JNgA
ilT0Wpbstvyl_c3Rsye7Ng,https://www.yelp.com/biz/restaurante-vamo-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ilT0Wpbstvyl_c3Rsye7Ng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We really wanted to like the place. First we ordered the ox ribs which seems to be a popular meal at the place. It was so salty you can't eat it. We...,1,2019-10-20 14:35:25,"{'id': 'WZYdRu9-Qk3naJSMJ_VBNg', 'profile_url': 'https://www.yelp.com/user_details?userid=WZYdRu9-Qk3naJSMJ_VBNg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/5ak1QtU7hpbLtu24rpjTDg/o.jpg', 'name': 'Valentina B.'}",6Hmb9i7gAgbI6jMAX4RBMg
gOUtrlMTs-l0nwFgg3URMg,https://www.yelp.com/biz/restaurante-vamo-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gOUtrlMTs-l0nwFgg3URMg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,If you're expecting first class service this place is good. If you're expecting first class food and cooked to perfection this is NOT the place. The staff...,2,2017-03-08 07:19:15,"{'id': '-2m84RhqbKVGF1m86P2CpQ', 'profile_url': 'https://www.yelp.com/user_details?userid=-2m84RhqbKVGF1m86P2CpQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/VvslAP6HBioEioxQ7OezpQ/o.jpg', 'name': 'Aj N.'}",6Hmb9i7gAgbI6jMAX4RBMg
pug_o3dipYJkv0kK5mtWIA,https://www.yelp.com/biz/o-caranguejo-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=pug_o3dipYJkv0kK5mtWIA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This restaurant came recommended by our tour guide as a local favorite for good seafood and he wasn't lying. The restaurant was packed for 9PM on a Tuesday...,5,2023-08-22 19:34:25,"{'id': 'xyEo-bIbjYLsNENlldPL4Q', 'profile_url': 'https://www.yelp.com/user_details?userid=xyEo-bIbjYLsNENlldPL4Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/8t_XH0O-r_i6ekFW1LiLjA/o.jpg', 'name': 'Priyanka U.'}",O9_IXFk3VjNTU4QXb1ewAg
-LCSa5IayQw4_qHuZjWcfQ,https://www.yelp.com/biz/o-caranguejo-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=-LCSa5IayQw4_qHuZjWcfQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We had the seafood moqueca that was recommended by one the workers that spoke English. We're so glad we took his suggestion our food was delicious!! They...,4,2022-02-23 11:41:20,"{'id': 'NIEfVSCsgFv6kp6oUGYv9Q', 'profile_url': 'https://www.yelp.com/user_details?userid=NIEfVSCsgFv6kp6oUGYv9Q', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/B6rs3eubQi07n6MFv4zmzw/o.jpg', 'name': 'Sheprica S.'}",O9_IXFk3VjNTU4QXb1ewAg
ZY0XVnfuWGC4Wpz6_dZUXA,https://www.yelp.com/biz/o-caranguejo-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZY0XVnfuWGC4Wpz6_dZUXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Crab claws very good, soup watery and no seafood,  only one small shrimp.   Had to add empanadas to give it some body.",3,2022-01-10 09:45:41,"{'id': 'bTEcjTIA_q5zklwu0Fm0dw', 'profile_url': 'https://www.yelp.com/user_details?userid=bTEcjTIA_q5zklwu0Fm0dw', 'image_url': None, 'name': 'David D.'}",O9_IXFk3VjNTU4QXb1ewAg
ZFgetlA1Vni1RhEQvKdM3A,https://www.yelp.com/biz/mee-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ZFgetlA1Vni1RhEQvKdM3A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice décor, attentive staff, an interesting menu, low noise level with loungy music. Had the best seaweed salad, artfully presented, with no high fructose...",4,2023-08-08 15:56:49,"{'id': 'o09w2_ll7dBeOA3VUUm3Lg', 'profile_url': 'https://www.yelp.com/user_details?userid=o09w2_ll7dBeOA3VUUm3Lg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/4U0BPuJaoYacuI6dnVlouQ/o.jpg', 'name': 'Francisco B.'}",5jYl32Fmy_EgXiJfTr58PA
JzZC2cZ8mEjgxsuqdp26pg,https://www.yelp.com/biz/mee-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JzZC2cZ8mEjgxsuqdp26pg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We had a wonderful meal here.  We ordered ala carte and we loved every dish!   Especially enjoyed the duck and the kimche fried rice.  The dim sum sampler...,5,2023-02-17 15:32:21,"{'id': 'qZ7905pMO76OSCB7CKdzzA', 'profile_url': 'https://www.yelp.com/user_details?userid=qZ7905pMO76OSCB7CKdzzA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/hhio5X0x4Zu5_gxi8CN1cg/o.jpg', 'name': 'David K.'}",5jYl32Fmy_EgXiJfTr58PA
8BABAmm0-LlPeJeCGYnHCg,https://www.yelp.com/biz/mee-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8BABAmm0-LlPeJeCGYnHCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We celebrated my birthday dinner at Mee and we were blown away by the service and tasting menu! The staff were so attentive and helpful. Marco was so...,4,2022-04-04 19:36:52,"{'id': 'YjjHr-GKWQWEYIR0QxFvLQ', 'profile_url': 'https://www.yelp.com/user_details?userid=YjjHr-GKWQWEYIR0QxFvLQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/bH1gqnCNJKETNym2799epw/o.jpg', 'name': 'Leah C.'}",5jYl32Fmy_EgXiJfTr58PA
O8hb-YHeYSoKdzHIJAa_og,https://www.yelp.com/biz/bar-bracarense-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=O8hb-YHeYSoKdzHIJAa_og&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I stopped here for an afternoon snack and a drink and had the loveliest time. The staff was warm, welcoming and attentive. My passion fruit caipirinha was...",5,2023-07-15 19:47:18,"{'id': 'g90YQpGsgaqszhP4Gf5xGw', 'profile_url': 'https://www.yelp.com/user_details?userid=g90YQpGsgaqszhP4Gf5xGw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/ZaoSmRq9jrec8wHJ1Fu-NA/o.jpg', 'name': 'Saira K.'}",OZ5DrwSD6NyZuwQONXUyOw
WC639pB5B-VvfM53eRVxMw,https://www.yelp.com/biz/bar-bracarense-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=WC639pB5B-VvfM53eRVxMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This spot is a no go. I wouldn't suggest it. The caipirinha I had here was the worst I've ever tasted, both on-site and anywhere else. Fortunately, I found...",2,2023-09-04 11:08:22,"{'id': 'JE19gZ9YarQbgXjRIlAo1A', 'profile_url': 'https://www.yelp.com/user_details?userid=JE19gZ9YarQbgXjRIlAo1A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/6gtPsZc9Ul5s-UvzrlHdHw/o.jpg', 'name': 'Jean P.'}",OZ5DrwSD6NyZuwQONXUyOw
mtmlQfXjSDAhMgkJjwtFOg,https://www.yelp.com/biz/bar-bracarense-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=mtmlQfXjSDAhMgkJjwtFOg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"I loved the experience of a very local bar (no tourists around) in beautiful Leblon. The food is very good, it is always crowded so you must be patient to...",5,2019-04-22 06:07:16,"{'id': 'rXhwl09R9f6aiZtqxEImKA', 'profile_url': 'https://www.yelp.com/user_details?userid=rXhwl09R9f6aiZtqxEImKA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/MmyQi2e_uizTTmXnXo0p8A/o.jpg', 'name': 'Marian M.'}",OZ5DrwSD6NyZuwQONXUyOw
vfckf7k7eEaxRL208Phu0w,https://www.yelp.com/biz/rol%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vfckf7k7eEaxRL208Phu0w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good salads and honest price. They have nice sandwiches also. Didn't like the ""mate"", way too bitter.",4,2015-03-19 10:53:42,"{'id': 'kLtoDgHQXAvfwTbbc3OIdg', 'profile_url': 'https://www.yelp.com/user_details?userid=kLtoDgHQXAvfwTbbc3OIdg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/WO5GPaaQeOtYH35zXclo9w/o.jpg', 'name': 'Isabel S.'}",OxetVmWSSPa3cGW9bObPEQ
Pnt80b5btNWrnZ5hciMyMQ,https://www.yelp.com/biz/rol%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Pnt80b5btNWrnZ5hciMyMQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great place to go to. The menu is very appealing. I'm yet to try out everything that is offered. 
My recommendation is the shiitake with Gorgonzola. I might...",5,2015-06-23 21:25:27,"{'id': '2cJeFlSAk-LnkeUPbp2ZIQ', 'profile_url': 'https://www.yelp.com/user_details?userid=2cJeFlSAk-LnkeUPbp2ZIQ', 'image_url': None, 'name': 'Peter V.'}",OxetVmWSSPa3cGW9bObPEQ
VAqVHZ062r3FyQ0DvfNq-Q,https://www.yelp.com/biz/rol%C3%A9-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=VAqVHZ062r3FyQ0DvfNq-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,At Rolé you'll be sure of a great evening with healthy and tasty food. Especially the sandwiches with roast beef and mozarela and tomato are worth...,5,2015-02-01 18:30:09,"{'id': 'pMkKWNuo4QNre7s3k0M3hQ', 'profile_url': 'https://www.yelp.com/user_details?userid=pMkKWNuo4QNre7s3k0M3hQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/PBR3li2AJoDmEHXfW1JaBg/o.jpg', 'name': 'Yordy R.'}",OxetVmWSSPa3cGW9bObPEQ
DucmYaiEANe0tMA_-Mx_Kw,https://www.yelp.com/biz/taj-mahal-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=DucmYaiEANe0tMA_-Mx_Kw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Food is super yummy here. Best Indian food in Rio Brazil. Service is so welcoming. Tried this place twice in one week.,5,2023-03-14 17:39:00,"{'id': 'smT8C2b9RBYBNEzSej2YBA', 'profile_url': 'https://www.yelp.com/user_details?userid=smT8C2b9RBYBNEzSej2YBA', 'image_url': None, 'name': 'Kiran D.'}",_9AsdNA3bWOpZYZs-CUggw
wwBNTEA2ZIdSyb5aDJDA5Q,https://www.yelp.com/biz/taj-mahal-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=wwBNTEA2ZIdSyb5aDJDA5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Hate to give this place only a three stars as it has some positive qualities. The ambience is very nice and they do have a proper Indian chef. However the...,3,2018-03-11 17:30:21,"{'id': 'hVHYycPzGMg_Gmb5QMjB9g', 'profile_url': 'https://www.yelp.com/user_details?userid=hVHYycPzGMg_Gmb5QMjB9g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/dAh5Ao-3huOuMWu8D5J7Pw/o.jpg', 'name': 'Yag P.'}",_9AsdNA3bWOpZYZs-CUggw
MvHLAU7HiLGerByB4GpSlA,https://www.yelp.com/biz/taj-mahal-restaurante-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=MvHLAU7HiLGerByB4GpSlA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I have eaten Indian food all over the world but this is the only time I decided to leave this place after eating one bite. Curry was smelling bad.seems like...,1,2019-01-27 09:09:41,"{'id': 'MdU4jX_cashJWRPcifk25g', 'profile_url': 'https://www.yelp.com/user_details?userid=MdU4jX_cashJWRPcifk25g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/YPNSUH6zP32KGVVjVNU6YQ/o.jpg', 'name': 'Manish J.'}",_9AsdNA3bWOpZYZs-CUggw
6hJsxQrIc7sHW9a8lun4_Q,https://www.yelp.com/biz/benza-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6hJsxQrIc7sHW9a8lun4_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,What a find! This place is a total jewel in the Princesinha do Mar. Their case is absolutely full of cookies if every type you could ever want! Chocolate...,5,2015-05-18 13:51:34,"{'id': 'UMIEbZA74rbUFIfm6ocoJQ', 'profile_url': 'https://www.yelp.com/user_details?userid=UMIEbZA74rbUFIfm6ocoJQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/uXYIBohn-L5ebEduagkNGg/o.jpg', 'name': 'Lee M.'}",C_5P2UOxRzR2cT3sVZsD-g
Ty2vzqivTgi7B7VrezW4rg,https://www.yelp.com/biz/benza-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ty2vzqivTgi7B7VrezW4rg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,the best cold hot chocolate that i ever tasted. and everything else that i tried was great also. i loved the place. the owner seems a great guy also.,5,2015-08-07 13:50:08,"{'id': '_oYz6A0HXfld3SQ0GCKp0A', 'profile_url': 'https://www.yelp.com/user_details?userid=_oYz6A0HXfld3SQ0GCKp0A', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/zj7leYAW3AozOO1f2_w7NA/o.jpg', 'name': 'Natan M.'}",C_5P2UOxRzR2cT3sVZsD-g
52pKgPbWLTxv_g0FkH9SSw,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=52pKgPbWLTxv_g0FkH9SSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Delicious restobar nestled into the bustling Ipanema night life. I was seated promptly and an English speaking server was able to help me get an English...,5,2019-05-30 17:30:47,"{'id': 'fmoZ3wNzVXhVMVT8ZXAUxg', 'profile_url': 'https://www.yelp.com/user_details?userid=fmoZ3wNzVXhVMVT8ZXAUxg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/DKAY3wqbu9kafRmjaGqBOA/o.jpg', 'name': 'Dan J.'}",QgOnILLi5u9WiTBKrhGvxA
JrcGgIbREGAORJWRH4UeuQ,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JrcGgIbREGAORJWRH4UeuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Nice spot, thanks Yelp for the recommendation. The food was delicious, prices good and staff on point.  Was a good experience overall.",5,2021-09-30 20:18:01,"{'id': 'CRGY34kiYqHkKCVecE7DlA', 'profile_url': 'https://www.yelp.com/user_details?userid=CRGY34kiYqHkKCVecE7DlA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/-lyK_baLjwT74_cOh2TxRg/o.jpg', 'name': 'Mike M.'}",QgOnILLi5u9WiTBKrhGvxA
OIRvAV-xxWk3Ca3wSx1i8w,https://www.yelp.com/biz/manoel-e-juaquim-rio-de-janeiro-6?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=OIRvAV-xxWk3Ca3wSx1i8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Cute little open air pub style establishment about three blocks from the beach in Ipanema. Fantastic service, food is a little hit and miss. We ordered the...",4,2013-10-09 17:14:09,"{'id': 'F80fL6IXMfJCkoKgK9jFRg', 'profile_url': 'https://www.yelp.com/user_details?userid=F80fL6IXMfJCkoKgK9jFRg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/B_xgdGEItBom5Sc1b1Sxhw/o.jpg', 'name': 'Christine C.'}",QgOnILLi5u9WiTBKrhGvxA
JeD9shtTsTZT2HDH0S2Thg,https://www.yelp.com/biz/emp%C3%B3rio-jardim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=JeD9shtTsTZT2HDH0S2Thg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Go here for healthy lunch or brunch - or simply go here for the Black Bun Burger (with side salad).

Emporio Jardim is a perfect lunch spot after visiting...",5,2016-03-03 03:26:05,"{'id': 'BwH09AdfMsuH6HxiXwEg5g', 'profile_url': 'https://www.yelp.com/user_details?userid=BwH09AdfMsuH6HxiXwEg5g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/nTOKtq2-24wI_RyjJpuXxg/o.jpg', 'name': 'Paula D.'}",STqy3jyAmqpTxBeAtlKuUw
1tz9onn-tV57buailWB2-g,https://www.yelp.com/biz/emp%C3%B3rio-jardim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1tz9onn-tV57buailWB2-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,It was good. We tried to come back a second time. Manager was not accommodating. We wanted to order an item on the lunch menu. It was 40 minutes until lunch...,1,2019-08-21 07:18:14,"{'id': 'Pzr_nCNGGzWHKqtZuW4hZA', 'profile_url': 'https://www.yelp.com/user_details?userid=Pzr_nCNGGzWHKqtZuW4hZA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/Wx2EvxmXFkQrW5FF9pn6kQ/o.jpg', 'name': 'Jennifer G.'}",STqy3jyAmqpTxBeAtlKuUw
ArjqZ0VFsTxEFmC88gqdCg,https://www.yelp.com/biz/emp%C3%B3rio-jardim-rio-de-janeiro-2?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=ArjqZ0VFsTxEFmC88gqdCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Here's the skinny: get the Moroccan eggs. It's like a ridiculous tomato soup with poached eggs. Crazy good. We also had one of their quiche options (the...,5,2016-08-12 15:05:35,"{'id': 'yhinYLeoT6DA5bYuXHMfsQ', 'profile_url': 'https://www.yelp.com/user_details?userid=yhinYLeoT6DA5bYuXHMfsQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/nYcQe3GFA2gfR5EiMlrq4g/o.jpg', 'name': 'Chad W.'}",STqy3jyAmqpTxBeAtlKuUw
NXmUmQtFNVsYGJR6Jqmg-w,https://www.yelp.com/biz/bar-sobe-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=NXmUmQtFNVsYGJR6Jqmg-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Located in front of the Botanic Garden, this bar is a good option to go with friends to have different drinks. The ambiance is great with a transparent tent...",5,2017-04-25 13:15:55,"{'id': '7pWl_DyMlVvx0LHd_kjOiA', 'profile_url': 'https://www.yelp.com/user_details?userid=7pWl_DyMlVvx0LHd_kjOiA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/_CNrxpv2pJ28uYcD1PI0Pw/o.jpg', 'name': 'Celso M.'}",7GN0GS_TqDEIGtWcTLZIMw
CZ99-38Hdc39p7UIhpRN8Q,https://www.yelp.com/biz/bar-sobe-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=CZ99-38Hdc39p7UIhpRN8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I read about this place from other yelpers but never had a chance to venture out this way. Jardim Botânico neighborhood seems to have some very hip...,4,2016-02-27 16:50:45,"{'id': 'wZG2xlICfUkJiY1NdPJH2A', 'profile_url': 'https://www.yelp.com/user_details?userid=wZG2xlICfUkJiY1NdPJH2A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/y0jBkXl8pdKss6KFkaCraw/o.jpg', 'name': 'Naomi K.'}",7GN0GS_TqDEIGtWcTLZIMw
yyW4ytvXjzjitzE6D8KxEA,https://www.yelp.com/biz/bar-sobe-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yyW4ytvXjzjitzE6D8KxEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I had about 20 people in town for my wedding and decided to do a dinner at Bar Sobe with everyone. They were really accommodating and made it easy to host...,4,2016-07-07 14:27:18,"{'id': 'SKMGhF_bG1KqDoaDKFlkXw', 'profile_url': 'https://www.yelp.com/user_details?userid=SKMGhF_bG1KqDoaDKFlkXw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/GjhuWOKBZcAFdYcTGGSS4g/o.jpg', 'name': 'Krystee M.'}",7GN0GS_TqDEIGtWcTLZIMw
EXyuUxaJIZ6Cn5Al2vnvuw,https://www.yelp.com/biz/r%C3%BAstico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=EXyuUxaJIZ6Cn5Al2vnvuw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,LOVED this place. First floor is a café and second floor is a restaurant. The first night we went here we had Caipirinhas which were really good and really...,5,2016-02-05 09:01:12,"{'id': '3AFb-g2mW75jGt6Q6reRQg', 'profile_url': 'https://www.yelp.com/user_details?userid=3AFb-g2mW75jGt6Q6reRQg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/9G5yeIdfpYSzjjMN6lMlKg/o.jpg', 'name': 'Ida L.'}",pxnr3YWhHfHlKkIHaxuTLw
SmVC16j0Hf6VEMJqn-eFAg,https://www.yelp.com/biz/r%C3%BAstico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SmVC16j0Hf6VEMJqn-eFAg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,My partner and I stumbled upon this place while we were exploring Santa Teresa. Our Portuguese isn't very strong and the hostess could tell as we walked in....,4,2014-12-17 16:01:57,"{'id': '8cwo3aTDLfW_qOa5VyyTEQ', 'profile_url': 'https://www.yelp.com/user_details?userid=8cwo3aTDLfW_qOa5VyyTEQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/VLrtaYu1K0sFqXTHvJQfbw/o.jpg', 'name': 'Jimmy B.'}",pxnr3YWhHfHlKkIHaxuTLw
C9XDk0qe0qRQbrjApVOP5Q,https://www.yelp.com/biz/r%C3%BAstico-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=C9XDk0qe0qRQbrjApVOP5Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Restaurant is very pretty and staff are so friendly though I would say the coffee & sandwich section serves better food. Very cute for brunch or morning coffee!,4,2013-10-13 09:49:51,"{'id': 'ShYvKmbisoxSMVzIuhg51w', 'profile_url': 'https://www.yelp.com/user_details?userid=ShYvKmbisoxSMVzIuhg51w', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/WnP2R_XDx7bWdwR6a-nBPg/o.jpg', 'name': 'Luisa S.'}",pxnr3YWhHfHlKkIHaxuTLw
