review_id,url_id,text,review_rate,time_created,restaurant_id,user_id,name
6BcxtWmY5ELaDbEK6O5OMA,https://www.yelp.com/biz/prana-vegetariano-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6BcxtWmY5ELaDbEK6O5OMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Ordered for takeout.

Stayed in Rio for five weeks now and this is by far the best Vegetarian food I've had here. Will definitely order again!",5,2016-08-10 14:38:33,CdX6Nx2am3A03UhshGkudA,gUzt_MEfMJMvFyuNEK2gPg,Bryan L.
eQtXZwb8PzOmCon2TBsIMQ,https://www.yelp.com/biz/malta-beef-club-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=eQtXZwb8PzOmCon2TBsIMQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This is a wonderful family owned Brazilian steakhouse. They have dry aged meat options which make the meat extremely flavorful and tender. I also loved the...,5,2020-11-04 09:27:51,46IwUMOQ5lciuQZum0An9g,AKOecHbQJJVyCt5jkIfIXw,Deanie H.
kcQBkLH_xc6nAH1vqOK7FA,https://www.yelp.com/biz/malta-beef-club-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kcQBkLH_xc6nAH1vqOK7FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Really really good burgers! They're juicy and cooked perfectly. They also have a nice wine selection and a tasty sausage appetizer. I hear the steaks are...,5,2022-01-21 05:13:42,46IwUMOQ5lciuQZum0An9g,RD365MaKbCCjpZQ2KkxROg,Alex H.
uxhK4umBRJVPeoHdwEuX3Q,https://www.yelp.com/biz/malta-beef-club-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=uxhK4umBRJVPeoHdwEuX3Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place started out as a butcher shop, but is now a great restaurant as well.  Around the corner from a partner's new office, so I'm quite likely to...",5,2019-11-22 20:46:51,46IwUMOQ5lciuQZum0An9g,pEvhyxL7YAGrYsKB29VJvg,Ryan L.
Ff0fRt2fLsZDI0Gy0EruPw,https://www.yelp.com/biz/zuka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ff0fRt2fLsZDI0Gy0EruPw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Chef Ludmilla Soeiro is amazing she provides the best customer service and is only serving the highest quality food when ordering she is a very famous chef...,5,2015-12-30 09:24:10,n_9pJJMi5MFbKSCtcvsgpg,I7NPz10pwP7gsj3C3OknQw,George P.
9BknTejpy-spUHhvML5CLg,https://www.yelp.com/biz/zuka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9BknTejpy-spUHhvML5CLg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,My favorite restaurant in Rio. The ambience is awesome. We started with the famous crispy gnocchi that I thought was good but nothing special. For entree we...,5,2018-01-01 18:25:50,n_9pJJMi5MFbKSCtcvsgpg,h9Odn2y78bGz1m3kM-ETvQ,Secil A.
vLjqDGziMXgl3PjmuIz6uA,https://www.yelp.com/biz/zuka-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vLjqDGziMXgl3PjmuIz6uA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Gorgeous ambiance, open kitchen, and steep prices make Zuka an excellent fancy dinner spot. Those in search of a formidable dining experience will not be...",4,2016-03-15 12:45:54,n_9pJJMi5MFbKSCtcvsgpg,RgDVC3ZUBqpEe6Y1kPhIpw,Monica S.
PVPF6-xlbRvm-v1qP63Azw,https://www.yelp.com/biz/mau%C3%A1-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=PVPF6-xlbRvm-v1qP63Azw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The rooftop. We had a quick coffee, it was good. Not so many options, we wanted some fruit from the menu but they didn't have. Pricey too.

La terraza....",3,2019-04-20 20:24:35,W7-YfbhD8SnQspDMtmEGcA,rXhwl09R9f6aiZtqxEImKA,Marian M.
lY5y0J8uL4-0QEUz6rZolQ,https://www.yelp.com/biz/amir-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lY5y0J8uL4-0QEUz6rZolQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Our tour group recommended this place as an option for different type of food. So we went and tried and were very impressed by food and service. Portions...,5,2023-09-24 17:39:45,2ajfQxUupClb03uGnGH6IQ,D_ZhZQOchCc-PnXRgG4Y_g,Virender C.
uPUxb018mQ0gBoWzH10AMA,https://www.yelp.com/biz/amir-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=uPUxb018mQ0gBoWzH10AMA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This was delicious Lebanese food. Shawarma and shish taouk could easily feed three as portions were huge.
Just off the beach so very convenient. Fresh draft...",5,2022-07-25 10:40:51,2ajfQxUupClb03uGnGH6IQ,G3N2yWeRIEzzeCIq6dwkIA,Greg O.
UyaX_dF_h09EgWINtTqmzA,https://www.yelp.com/biz/amir-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UyaX_dF_h09EgWINtTqmzA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This restaurant servers authentic Lebanese food and is centrally located in Copacabana beach.

Do try their Shawarma Plate - it is as good as it can get....",5,2017-12-22 18:48:10,2ajfQxUupClb03uGnGH6IQ,tE4KJ-U9IjNCIg77afTQLw,Arun P.
zIOCRrzPttw9qgDLz56Y8Q,https://www.yelp.com/biz/restaurante-broth-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zIOCRrzPttw9qgDLz56Y8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This small family business is a well-kept secret. It is not located on a main road with a lot of foot traffic, nor is there loads of parking nearby. The...",4,2021-07-31 09:23:32,IR21p4WKNXsBnP6L5NDJTQ,EWuxEwc0slxAT-IN9aCmWA,Dani S.
Qwc6FhpqynNBU9YdpP6LAQ,https://www.yelp.com/biz/restaurante-broth-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Qwc6FhpqynNBU9YdpP6LAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Great buffe, you pay by kilogram of your food, super fresh, great sallad and hot dishes!",5,2019-03-16 16:00:12,IR21p4WKNXsBnP6L5NDJTQ,ycFerATplmGNpkoShnnt2Q,Jonas F.
gsfCfxyA-UyARDVQz3z13A,https://www.yelp.com/biz/restaurante-broth-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=gsfCfxyA-UyARDVQz3z13A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We walked by this place a few times before we decided we had to stop in and check it out. We were actually expecting rain so we went in and did a buffet to...,4,2016-05-31 19:40:12,IR21p4WKNXsBnP6L5NDJTQ,fVFwpeb0H_gNCRhOG2hmgQ,Vida D.
x86GCkMN1r4mENTZnCZIWg,https://www.yelp.com/biz/quadrucci-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=x86GCkMN1r4mENTZnCZIWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We wanted to try out the Leblon Art festival special but the waiter claimed they were out. They didn't have anything up as far as advertising like we've...,4,2015-07-24 12:30:17,hw-Q4poo76s_d4SF-r82Vg,wZG2xlICfUkJiY1NdPJH2A,Naomi K.
8AaP_9Gns8yPj0T9TtwByA,https://www.yelp.com/biz/quadrucci-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8AaP_9Gns8yPj0T9TtwByA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We came here to try out the restaurant's advertised dish for the Leblon Art Festival but were disappointed to find out it wasn't being served. On the bright...,4,2015-07-21 15:58:10,hw-Q4poo76s_d4SF-r82Vg,ghSL2TFWji1QCFixRAKauA,Reese J.
yi37gRcDM3gkEpslmDZeqQ,https://www.yelp.com/biz/quadrucci-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=yi37gRcDM3gkEpslmDZeqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"The wine list is average, food is good and the service is great. The outside seating is a perfect spot to watch people walking by at the famous Street/Rua...",4,2018-12-27 10:06:25,hw-Q4poo76s_d4SF-r82Vg,ZcPGGpr5xiCzScEQC-IF8g,Luciana M.
6bSv2NZEeBorVZN3bVRk3g,https://www.yelp.com/biz/gabbiano-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6bSv2NZEeBorVZN3bVRk3g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Thought I'd toss an English review on here!

Gabbiano was an excellent Italian experience.

First, let me start by saying, I love gnocchi!  I mean, I will...",5,2016-08-31 10:56:27,20jOyfj_QUGUXAQT3odF4A,UGizeS5GjhQyHKrFkTKguQ,Paul T.
FRBUgoH52QmFfZ8q4FeXXw,https://www.yelp.com/biz/miam-miam-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=FRBUgoH52QmFfZ8q4FeXXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Had a fantastic dinner while visiting my city Rio de Janeiro. I have been living outside Brazil from many years and every time I am visiting I always look...,5,2018-12-27 09:43:03,hM9fU2GWMQmqvjoRxiRivw,ZcPGGpr5xiCzScEQC-IF8g,Luciana M.
vpag0FusepSjaHXpM2SP9w,https://www.yelp.com/biz/miam-miam-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vpag0FusepSjaHXpM2SP9w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I visited this restaurant on a Saturday night with a friend (who is a native of Rio). It was pretty crowded so we were given the option to sit outside of...,4,2015-06-14 15:53:33,hM9fU2GWMQmqvjoRxiRivw,_erJj9rkYs9EsaOVy_leaA,Jeff C.
rRebu5XDJqEIta3WKmziCA,https://www.yelp.com/biz/miam-miam-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=rRebu5XDJqEIta3WKmziCA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Great ambiance with funky decorations and an intimate-feeling space. We arrived at around 8pm on a Friday without reservations and only had to wait 10...,4,2018-01-09 12:29:03,hM9fU2GWMQmqvjoRxiRivw,N-WESJG1_9nsR02LORMtwA,Laura S.
1WvVQ36qSRdHNg1hG7iBmQ,https://www.yelp.com/biz/comuna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=1WvVQ36qSRdHNg1hG7iBmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"How I loved this place! The perfect combination of tasty/home-made burgers & a DJ plays electronic-chill out music.
The ambient is relaxed, ages vary from...",5,2019-04-20 13:14:54,Yu5BBqUzir-0k4LCTi-VkQ,rXhwl09R9f6aiZtqxEImKA,Marian M.
XdgNQvjj2heZt7UQsWwLAw,https://www.yelp.com/biz/comuna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=XdgNQvjj2heZt7UQsWwLAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Arrived to this place and it was crowded! There was a recommendation to try the Boludo and boy oh boy, it was hands-down the BEST burger I have eaten in a...",5,2016-08-13 20:32:22,Yu5BBqUzir-0k4LCTi-VkQ,uNSoeI8ztQiYmqd2fQz3-w,Ann S.
Ye1F3QGZBZoOEW3UKoemRQ,https://www.yelp.com/biz/comuna-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Ye1F3QGZBZoOEW3UKoemRQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Good beef in hamburgers,  although the ketchup was very sweet for my taste. Homemade but they dont have other options.
The hamburger is so tasty you could...",4,2019-09-10 20:21:56,Yu5BBqUzir-0k4LCTi-VkQ,uiSM831U4Ly0xkLl2pLDVw,Francisco L.
nYWd0687dfdxffvwQvwhTQ,https://www.yelp.com/biz/bar-astor-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=nYWd0687dfdxffvwQvwhTQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Fun restaurant to visit - not a foodie place however a fun place with live music and decent bar food!  ended up meeting fun Americans and what was supposed...,4,2023-05-21 07:24:36,fhdztzGnMFLwZtsyLiiXow,nWLuxtREjZ5Kvrkw2qHk9Q,Nabeel M.
UxXy22WEe3HKxdFahOb7HQ,https://www.yelp.com/biz/bar-astor-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=UxXy22WEe3HKxdFahOb7HQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Service wasn't the best but food was great and drinks were good. Nice outdoor seating. The risotto was my favorite.,4,2020-09-21 02:20:02,fhdztzGnMFLwZtsyLiiXow,eB91yfRqtK07rNIFB12fwQ,Parris P.
L-6rh3aViFM_nfbgsuV0dQ,https://www.yelp.com/biz/bar-astor-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=L-6rh3aViFM_nfbgsuV0dQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Spotted this place while walking down Av. Vieira Souto after sunset. It was pretty busy but there were some open tables. 

The #1 thing I would have loved...",3,2016-08-13 06:25:00,fhdztzGnMFLwZtsyLiiXow,uNSoeI8ztQiYmqd2fQz3-w,Ann S.
lOnZRCTwu4w313OFtgZoCg,https://www.yelp.com/biz/rubaiyat-rio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=lOnZRCTwu4w313OFtgZoCg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,My boyfriend decided to surprise me while I was in Rio performing at Carnaval for Valentine's Day and took me to this amazing place. First off it's...,5,2023-03-04 19:41:47,5ZtIwa7tut_Hilx3oSUJGQ,TOrHlhVy54-TEq45F-iRTw,Nicole S.
oCak1o9I4QMRJXHGonU5NA,https://www.yelp.com/biz/rubaiyat-rio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=oCak1o9I4QMRJXHGonU5NA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Not sure what all the previous reviews were for and I'm glad I still went after reading some of them - as I had a great experience and it's very affordable....,5,2023-07-05 17:12:14,5ZtIwa7tut_Hilx3oSUJGQ,8fnCBaBKWGUoZ-Jh_ooX_A,Garrett N.
0yPiKUCV8nlbo-NCv6-wVA,https://www.yelp.com/biz/rubaiyat-rio-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=0yPiKUCV8nlbo-NCv6-wVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"A nossa primeira visita ao Rubayat do Rio com amigos, no ano que a casa abriu, nos deixou boas lembranças. Voltamos na primeira semana de janeiro de 2022,...",3,2022-01-20 07:21:50,5ZtIwa7tut_Hilx3oSUJGQ,k-78AGqfBl5OiMq1KcuOYg,David G.
HzWzfN9uwPkWfqEwpJ5RXA,https://www.yelp.com/biz/ma%C3%A8-noi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=HzWzfN9uwPkWfqEwpJ5RXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,I had the Pad Thai and the rolinhos...They were just like what I am use to in the United States ....The only difference were the portion size..But the food...,4,2019-08-22 11:00:12,LXSM6eM1dVBGmnazPM89vw,VIpe030PgHGaMB4pKPms7g,Richard H.
6cOHNuEJhhpi5hGfQwnxZg,https://www.yelp.com/biz/ma%C3%A8-noi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=6cOHNuEJhhpi5hGfQwnxZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Delicious home food, amazing authentic Thai - I know Mae personally and can tell you: you'll enjoy this experience.",5,2019-05-26 10:36:05,LXSM6eM1dVBGmnazPM89vw,qkfU17uFi5aI79cRF4PgNg,Béu T.
9mgmLQ1tZftypesCWjo5tA,https://www.yelp.com/biz/ma%C3%A8-noi-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9mgmLQ1tZftypesCWjo5tA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Finally a unpretentious Thai restaurant in Rio. Great food with true flavors, in a cool little place with small but competent menu. Nothing fancy here, just...",5,2016-11-02 09:18:20,LXSM6eM1dVBGmnazPM89vw,gm7WPCvWo6ypgIJyryznIA,Ricardo F.
FXUcPWgffCxN-ymmZHgPIg,https://www.yelp.com/biz/l-etoile-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=FXUcPWgffCxN-ymmZHgPIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"One of the best dining experiences I've had overall! Edson, the maitre d, welcomed us in on short notice and sat us at a table with an amazing view of both...",5,2023-08-01 20:48:44,va4I1DkrB1oXSzO3OcTU_w,nlQw2mHT7YrmLBOyXmmO7Q,Georgie P.
sZZbmoXp_f7VnYZobth0ig,https://www.yelp.com/biz/l-etoile-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=sZZbmoXp_f7VnYZobth0ig&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Absolutely amazing dining experience. The flavors, service and food are all exceptional.  My husband had the 7 course meal and could barely finish....",5,2023-07-15 18:51:35,va4I1DkrB1oXSzO3OcTU_w,KEZaX0smt-qoluZNdgSrxQ,Monica R.
bIQSr3Hm7XH5KwWs1BabsQ,https://www.yelp.com/biz/l-etoile-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=bIQSr3Hm7XH5KwWs1BabsQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,This restaurant was at the Sheraton where we stayed on the 26 floor absolutely the best food I had while I was in Brazil and the best service by Junior I...,5,2022-09-26 20:50:56,va4I1DkrB1oXSzO3OcTU_w,GVJoky0ezV8UiBBdPN7hjA,Mark G.
41kfV7FcqqGYSeLTl0ateA,https://www.yelp.com/biz/alfaia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=41kfV7FcqqGYSeLTl0ateA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This place was simply amazing to the last drop.  

We initially came here just to get some egg tarts. And the service and the hospitality we got was...",5,2019-12-01 16:35:36,BCx49I9RvnRzZ8lpzXBkmQ,lpnPcoRGXy5N4mbkqMAjvA,Ernie K.
SwxB1YUxBmVXcTnujPPtnQ,https://www.yelp.com/biz/alfaia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=SwxB1YUxBmVXcTnujPPtnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,We heard Egg Tarts were good from the review so we tried and they are absolutely the world's best... and good price to boot.  We can't help to go back the...,5,2022-10-15 10:16:11,BCx49I9RvnRzZ8lpzXBkmQ,PwLXORVf2US5RQ-fy-G0Ww,RuYi L.
kK0pT6AHyxnke2faEm8miA,https://www.yelp.com/biz/alfaia-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=kK0pT6AHyxnke2faEm8miA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Best meal we had in Rio! We tried their famous fish and shrimp moqueca and boy...it did not disappoint!! 
Highly recommended for people who's traveling in...",5,2017-05-02 17:59:03,BCx49I9RvnRzZ8lpzXBkmQ,ZfLV-QO2I97Nl0lafqBXaA,vidia c.
dWcI71vAz8Q1D-vdzd210g,https://www.yelp.com/biz/porta-do-sol-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=dWcI71vAz8Q1D-vdzd210g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Thumbs-up from ""Peter Drake"" and ""the Book Club"" gang from Hexham Northumberland!!!
Visited with members of my ""sexygenarians"" Northumberland book club:...",4,2021-06-23 22:47:21,tzVddokZ7biMgT_CxFaQeA,noZLoFzAiT1zJWjs4mT6xw,Hexham Northumberland S.
Anb-MJlbMR9iOvUNJ-n6kQ,https://www.yelp.com/biz/space-storm-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=Anb-MJlbMR9iOvUNJ-n6kQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,As most places in this neighborhood you will have to either take a cab here or park in little streets. This place is located at a busy street where there is...,5,2019-01-16 13:37:47,AwMd0I-hlrpw5KaW_-oIUA,3GXPuSZNRB7l-EB7LU4IDg,Erica F.
WndDwwaoDWwR9PU_LxcKNg,https://www.yelp.com/biz/giuseppe-grill-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=WndDwwaoDWwR9PU_LxcKNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Food was great. Prices aren't too bad if you're comparing to US prices. They do have a cover charge per person though on top of service fees. They also...,4,2023-08-20 17:11:06,Gi2HXvDJIDwVDuZAyH1YFQ,JC9AiNcVWw-SClf6AeRGMg,Blue T.
y_TRDrBzWvlVfcUQ-EKBRw,https://www.yelp.com/biz/giuseppe-grill-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=y_TRDrBzWvlVfcUQ-EKBRw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"Best meal I had in this city, and there's a lot of good food in town! The steak was the winner along with the house rice. Great wine selection, ambiance and...",4,2023-01-11 20:57:12,Gi2HXvDJIDwVDuZAyH1YFQ,ze1NO_MTYgPgHzJ_ONIk7A,Phil B.
zcdqLcac5OQoM-VK0Bjt5A,https://www.yelp.com/biz/giuseppe-grill-rio-de-janeiro-4?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=zcdqLcac5OQoM-VK0Bjt5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"It's the best pure steakhouse we've had in Rio. Simple, high quality cuts cooked perfectly. It was expensive for the area and the reason for taking a star...",4,2022-02-06 11:58:55,Gi2HXvDJIDwVDuZAyH1YFQ,RD365MaKbCCjpZQ2KkxROg,Alex H.
8Xxy5zHYBuvN6ZcmkTNkHw,https://www.yelp.com/biz/bar-do-horto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=8Xxy5zHYBuvN6ZcmkTNkHw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"If you are visiting the gardens then this is the go to place after you finish walking. They have inside and outside seating, equally beautiful. The interior...",5,2017-05-20 11:18:29,LXy8UV2ziZJHPMfXNLAFLg,n4Vcsk3_-jZF8GxJ9Bz_Gw,Logan L.
9XsR7hlK7d6Y36CGuTxpAw,https://www.yelp.com/biz/bar-do-horto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=9XsR7hlK7d6Y36CGuTxpAw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"After dinner in Botafogo, we tried to milk as much as could as the last night out and headed to Bar do Horto for a nightcap.  We sat in the warm night under...",4,2016-08-27 08:37:43,LXy8UV2ziZJHPMfXNLAFLg,-g3XIcCb2b-BD0QBCcq2Sw,Lisa I.
vmUe0CmQ9zAFxy0MBhB99g,https://www.yelp.com/biz/bar-do-horto-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=vmUe0CmQ9zAFxy0MBhB99g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,"This is a go-to place for us in Rio.  For those visiting Zona Sul, it's still pretty close to Leblon, but has a completely different and more quiet,...",5,2015-11-22 17:37:53,LXy8UV2ziZJHPMfXNLAFLg,dArPw9tsgKYkhwMsz6Adbg,David R.
z7QMTVqoTbU-0twc69Gg5w,https://www.yelp.com/biz/antiquarius-rio-de-janeiro?adjust_creative=ZaFQ4_OiriT3AVd55N_QPg&hrid=z7QMTVqoTbU-0twc69Gg5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=ZaFQ4_OiriT3AVd55N_QPg,Spent a few weeks in Brazil and made a commitment to explore the best restaurants the towns or cities we visited had to offer. Of the many restaurants we...,5,2018-03-07 14:16:27,oiaZBmNMPwiwr1fFxO7Wlg,6_DzxOiW9qPl9Epqv5cFXw,J C.
